lead_author,date_published,source,doi,data_extractor,review_version,country,study_design,study_setting,sample_size,notes,study_id
guan_ni,2020-02-28,nejm,doi.org/10.1056/NEJMoa2002032,david,v1,china,retrospective_cohort,hospital,1099,NA,1
guan_liang,2020-03-26,european_respiratory_journal,doi.org/10.1183/13993003.00547-2020,david,v1,china,retrospective_cohort,hospital,1590,NA,2
lian,2020-03-25,clinical_infectious_diseases,doi.org/10.1093/cid/ciaa242,david,v1,china,retrospective_cohort,hospital,788,NA,3
jin,2020-03-24,gastroduodenal,doi.org/10.1136/gutjnl-2020-320926,david,v1,china,retrospective_cohort,hospital,651,NA,4
chen,2020-03-26,bmj,doi.org/10.1136/bmj.m1091,david,v1,china,retrospective_cohort,hospital,548,NA,5
zhou_yu,2020-03-11,the_lancet,doi.org/10.1016/S0140-6736(20)30566-3,david,v1,china,retrospective_cohort,hospital,191,NA,6
mo,2020-03-16,clinical_infectious_diseases,doi.org/10.1093/cid/ciaa270,david,v1,china,retrospective_cohort,hospital,155,NA,7
zhang_dong,2020-02-19,allergy,doi.org/10.1111/all.14238,david,v1,china,retrospective_cohort,hospital,140,NA,8
wan,2020-03-21,journal_of_medical_virology,doi.org/10.1002/jmv.25783,david,v1,china,retrospective_cohort,hospital,135,NA,9
liu_tao,2020-02-28,chinese_medical_journal,doi.org/10.1097/CM9.0000000000000775,david,v1,china,retrospective_cohort,hospital,78,NA,10
huang_wang,2020-01-24,the_lancet,doi.org/10.1016/S0140-6736(20)30183-5,david,v1,china,retrospective_cohort,hospital,41,NA,11
zhang_cai,2020-03-20,international_journal_of_infectious_diseases,doi.org/10.1016/j.ijid.2020.03.040,david,v1,china,retrospective_cohort,hospital,645,NA,12
guo,2020-03-27,jama_cardiology,doi.org/10.1001/jamacardio.2020.1017,david,v1,china,retrospective_cohort,hospital,187,NA,13
liu_ming,2020-03-12,medrxiv,doi.org/10.1101/2020.02.29.20029348,david,v1,china,retrospective_cohort,hospital,41,NA,14
huang_yang,2020-03-05,medrxiv,doi.org/10.1101/2020.02.27.20029009,david,v1,china,retrospective_cohort,hospital,36,NA,15
xu,2020-03-08,medrxiv,doi.org/10.1101/2020.03.05.20031591,david,v1,china,retrospective_cohort,hospital,53,NA,16
li,2020-02-12,medrxiv,doi.org/10.1101/2020.02.11.20022053,david,v1,china,retrospective_cohort,hospital,17,NA,17
rentsch,2020-04-14,medrxiv,doi.org/10.1101/2020.04.09.20059964,david,v1,usa,retrospective_cohort,community_and_hospital,3528,NA,18
hu,2020-03-25,medrxiv,doi.org/10.1101/2020.03.25.20037721,david,v1,china,retrospective_cohort,hospital,323,NA,19
wang_pan,2020-03-24,international_journal_of_infectious_diseases,doi.org/10.1016/j.ijid.2020.03.070,david,v1,china,retrospective_cohort,hospital,125,NA,20
petrilli,2020-04-11,medrxiv,doi.org/10.1101/2020.04.08.20057794,david,v1,usa,retrospective_cohort,community_and_hospital,4103,NA,22
chow_us_cdc,2020-03-31,report,https://www.cdc.gov/mmwr/volumes/69/wr/mm6913e2.htm?s_cid=mm6913e2_e&deliveryName=USCDC_921-DM24524,david,v1,usa,retrospective_cohort,community_and_hospital,7162,NA,23
dong_cao,2020-03-20,allergy,https://doi.org/10.1111/all.14289,olga,v1,china,retrospective_cohort,hospital,9,NA,25
kim,2020-04-01,journal_of_korean_medical_science,doi.org/10.3346/jkms.2020.35.e142,olga,v1,korea,retrospective_cohort,hospital,28,NA,26
shi_yu,2020-03-18,bmc_critical_care,doi.org/10.1186/s13054-020-2833-7,olga,v1,china,retrospective_cohort,hospital,487,NA,27
yang_yu,2020-02-24,the_lancet_respiratory_medicine,doi.org/10.1016/S2213-2600(20)30079-5,olga,v1,china,retrospective_cohort,hospital,52,NA,28
argenziano,2020-04-22,medrxiv,https://www.medrxiv.org/content/10.1101/2020.04.20.20072116v1.full.pdf,olga,v2,usa,retrospective_cohort,hospital,1000,NA,29
solis,2020-04-25,medrxiv,https://www.medrxiv.org/content/10.1101/2020.04.21.20074591v1.full.pdf,olga,v2,mexico,retrospective_cohort,hospital,650,NA,30
richardson,2020-04-22,jama,doi.org/10.1001/jama.2020.6775,olga,v2,usa,retrospective_cohort,hospital,5700,NA,31
fontanet,2020-04-23,medrxiv,doi.org/10.1101/2020.04.18.20071134,olga,v2,france,retrospective_cohort,community_and_hospital,661,NA,32
zheng_gao,2020-04-19,metabolism,doi.org/10.1016/j.metabol.2020.154244,david,v2,china,retrospective_cohort,hospital,66,NA,33
liao_feng,2020-04-24,medrxiv,doi.org/10.1101/2020.04.21.20074724,david,v2,china,retrospective_cohort,hospital,1848,NA,34
rodriguez,2020-04-24,medrxiv,doi.org/10.1101/2020.04.20.20072918,david,v2,spain,prospective_cohort,hospital,7,NA,35
magagnoli,2020-04-16,medrxiv,doi.org/10.1101/2020.04.16.20065920,david,v2,usa,retrospective_cohort,hospital,368,NA,36
shi_ren,2020-04-23,medrxiv,doi.org/10.1101/2020.04.19.20071472,david,v2,china,retrospective_cohort,hospital,134,NA,37
hadjadj,2020-04-23,medrxiv,doi.org/10.1101/2020.04.19.20068015,david,v2,france,case_control,hospital,50,NA,38
niedzwiedz,2020-04-30,medrxiv,doi.org/10.1101/2020.04.22.20075663,david,v2,uk,retrospective_cohort,community_and_hospital,1474,NA,39
gold_us_cdc,2020-04-20,cdc_report,https://www.cdc.gov/mmwr/volumes/69/wr/pdfs/mm6918e1-H.pdf,david,v2,usa,retrospective_cohort,hospital,305,NA,41
yu_cai,2020-04-27,clinical_therapeutics,https://dx.doi.org/10.1016/j.clinthera.2020.04.009,rosemary,v3,china,retrospective_cohort,hospital,95,NA,44
zheng_xiong,2020-04-30,pharmacological_research,https://doi.org/10.1016/j.phrs.2020.104821,rosemary,v3,china,retrospective_cohort,hospital,73,NA,45
miyara_updated,2020-05-09,qeios,https://doi.org/10.32388/WPP19W.4,david,v3,france,cross_sectional,community_and_hospital,479,NA,46
de_la_rica,2020-05-11,medrxiv,https://doi.org/10.1101/2020.05.07.20094987,rosemary,v3,spain,retrospective_cohort,hospital,48,NA,47
yin_yang,2020-05-10,medrxiv,https://doi.org/10.1101/2020.04.29.20085415,rosemary,v3,china,retrospective_cohort,hospital,106,NA,48
gaibazzi,2020-05-10,medrxiv,https://doi.org/10.1101/2020.05.05.20092015,rosemary,v3,italy,retrospective_cohort,hospital,441,NA,49
shi_zuo,2020-05-10,medrxiv,https://doi.org/10.1101/2020.05.06.20093070,rosemary,v3,usa,retrospective_cohort,hospital,96,NA,50
cho,2020-05-11,medrxiv,https://doi.org/10.1101/2020.05.05.20092445,rosemary,v3,uk,cross_sectional,community_and_hospital,1331,uk_biobank_cohort,51
allenbach,2020-05-08,medrxiv,https://doi.org/10.1101/2020.05.04.20090118.t,david,v3,france,retrospective_cohort,hospital,152,NA,52
robilotti,2020-05-08,medrxiv,https://doi.org/10.1101/2020.05.04.20086322,david,v3,usa,prospective_cohort,hospital,423,proportional_hazards_are_presented_for_hospitalisation_and_severity_reported_no_raw_numbers,53
opensafely_collaborative,2020-05-07,medrxiv,https://doi.org/10.1101/2020.05.06.20092999,david,v3,uk,retrospective_cohort,community_and_hospital,17425445,NA,54
borobia,2020-05-06,medrxiv,https://doi.org/10.1101/2020.04.29.20080853,david,v3,spain,retrospective_cohort,hospital,2226,NA,55
giacomelli,2020-05-06,medrxiv,https://doi.org/10.1101/2020.05.02.20088336.,david,v3,italy,prospective_cohort,hospital,233,NA,56
shah,2020-05-06,medrxiv,https://doi.org/10.1101/2020.05.02.20082461,david,v3,usa,prospective_cohort,hospital,316,NA,57
bello_chavolla,2020-05-06,medrxiv,https://doi.org/10.1101/2020.04.20.20072223,david,v3,mexico,retrospective_cohort,community_and_hospital,71103,NA,58
kolin,2020-05-05,medrxiv,https://doi.org/10.1101/2020.05.05.20075507,david,v3,uk,cross_sectional,community_and_hospital,1474,uk_biobank_cohort,59
lubetzky,2020-05-08,medrxiv,https://doi.org/10.1101/2020.04.30.20086462,david,v3,usa,retrospective_cohort,hospital,54,NA,60
goyal,2020-04-17,nejm,10.1056/NEJMc2010419,david,v3,usa,retrospective_cohort,hospital,393,NA,61
feng,2020-04-10,american_journal_of_respiratory_and_critical_care_medicine,10.1164/rccm.202002-0445OC,david,v3,china,retrospective_cohort,hospital,476,NA,62
yao,2020-04-24,polish_archives_of_internal_medicine,ISSN1897 9483,david,v3,china,retrospective_cohort,hospital,108,NA,63
sami,2020-05-15,medrxiv,https://doi.org/10.1101/2020.05.11.20096727,david,v3,iran,prospective_cohort,hospital,490,NA,64
almazeedi,2020-05-15,medrxiv,https://doi.org/10.1101/2020.05.09.20096495,david,v3,kuwait,retrospective_cohort,hospital,1096,NA,65
carrillo_vega,2020-05-14,medrxiv,https://doi.org/10.1101/2020.05.11.20098145,david,v3,mexico,retrospective_cohort,community_and_hospital,10544,NA,66
yanover,2020-05-13,medrxiv,https://doi.org/10.1101/2020.05.07.20091652,david,v3,israel,retrospective_cohort,community_and_hospital,4353,NA,67
hamer,2020-05-13,medrxiv,https://doi.org/10.1101/2020.05.09.20096438,david,v3,uk,retrospective_cohort,hospital,387109,uk_biobank_cohort_760_admissions_with_covid,68
regina,2020-05-14,medrxiv,https://doi.org/10.1101/2020.05.11.20097741,david,v3,switzerland,retrospective_cohort,hospital,200,NA,69
de_lusignan,2020-05-15,lancet_infectious_diseases,https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(20)30371-6/fulltext,david,v3,uk,cross_sectional,community,3802,NA,71
targher,2020-05-13,diabetes_metabolism,https://dx-doi-org.libproxy.ucl.ac.uk/10.1016/j.diabet.2020.05.001,rosemary,v4,china,retrospective_cohort,hospital,339,NA,72
valenti,2020-05-18,medrxiv,https://doi.org/10.1101/2020.05.11.20098442,rosemary,v4,italy,cross_sectional,community,789,blood_donors,73
feuth,2020-05-18,medrxiv,https://doi.org/10.1101/2020.05.14.20098319,rosemary,v4,finland,retrospective_cohort,hospital,28,all_icu_ctitically_vs_severely_ill,74
heng,2020-05-18,medrxiv,https://doi.org/10.1101/2020.05.12.20095885,rosemary,v4,china,prospective_cohort,hospital,51,NA,75
parrotta,2020-05-18,medrxiv,https://doi.org/10.1101/2020.05.12.20094508,rosemary,v4,usa,retrospective_cohort,community_and_hospital,76,NA,76
shekhar,2020-05-18,medrxiv,https://doi.org/10.1101/2020.05.15.20094284,rosemary,v4,usa,prospective_cohort,hospital,50,NA,77
mejia_vilet,2020-05-16,medrxiv,https://doi.org/10.1101/2020.05.12.20099416,rosemary,v4,mexico,prospective_cohort,hospital,329,NA,78
chen_jiang,2020-05-16,medrxiv,https://doi.org/10.1101/2020.05.13.20099614,rosemary,v4,china,cross_sectional,hospital,135,NA,79
li_chen,2020-05-16,medrxiv,https://doi.org/10.1101/2020.05.13.20100370,rosemary,v4,china,retrospective_cohort,hospital,1008,NA,80
rimland,2020-05-19,medrxiv,https://doi.org/10.1101/2020.05.13.20100404,rosemary,v4,usa,retrospective_cohort,hospital,11,NA,81
palaiodimos,2020-05-15,metabolism,https://doi-org.libproxy.ucl.ac.uk/10.1016/j.metabol.2020.154262,rosemary,v4,usa,retrospective_cohort,hospital,200,NA,82
ip,2020-05-25,medrxiv,https://doi.org/10.1101/2020.05.21.20109207,rosemary,v4,usa,retrospective_cohort,hospital,2512,NA,83
heili_frades,2020-05-25,medrxiv,https://doi.org/10.1101/2020.05.22.20109850,rosemary,v4,spain,retrospective_cohort,hospital,4712,NA,84
vaquero_roncero,2020-05-24,medrxiv,https://doi.org/10.1101/2020.05.22.20110429,rosemary,v4,spain,retrospective_cohort,hospital,146,NA,85
kim_garg,2020-05-22,medrxiv,https://doi.org/10.1101/2020.05.18.20103390,rosemary,v4,usa,retrospective_cohort,hospital,2491,NA,86
wu,2020-05-21,medrxiv,https://doi.org/10.1101/2020.05.17.20104877,rosemary,v4,italy,retrospective_cohort,hospital,174,NA,87
shi_zhao,2020-05-20,medrxiv,https://doi.org/10.1101/2020.03.04.20031039,rosemary,v4,china,retrospective_cohort,hospital,101,NA,89
kimmig,2020-05-20,medrxiv,https://doi.org/10.1101/2020.05.15.20103531,rosemary,v4,usa,retrospective_cohort,hospital,60,NA,90
al_hindawi,2020-05-20,medrxiv,https://doi.org/10.1101/2020.05.16.20103853,rosemary,v4,uk,retrospective_cohort,hospital,31,NA,91
basse,2020-05-19,medrxiv,https://doi.org/10.1101/2020.05.14.20101576,rosemary,v4,france,retrospective_cohort,hospital,141,NA,92
freites,2020-05-19,medrxiv,https://doi.org/10.1101/2020.05.14.20101584,rosemary,v4,spain,retrospective_cohort,hospital,123,NA,93
alshami,2020-05-19,medrxiv,https://doi.org/10.1101/2020.05.13.20100222,rosemary,v4,saudi_arabia,retrospective_cohort,quarantine_centre,128,NA,94
russell,2020-05-19,medrxiv,https://doi.org/10.1101/2020.05.12.20094219,rosemary,v4,uk,retrospective_cohort,hospital,106,NA,95
berumen,2020-05-26,medrxiv,https://doi.org/10.1101/2020.05.24.20104414,rosemary,v4,mexico,case_control,hospital,102875,NA,96
gianfrancesco,2020-05-29,annals_of_the_rheumatic_diseases,http://dx.doi.org/10.1136/annrheumdis-2020-217871,rosemary,v4,multiple,retrospective_cohort,community_and_hospital,600,NA,97
li_long,2020-05-28,movement_disorders,https://doi-org.libproxy.ucl.ac.uk/10.1002/mds.28172,rosemary,v4,china,prospective_cohort,not_stated,145,NA,98
batty,2020-06-01,medrxiv,https://doi.org/10.1101/2020.05.29.20100735,rosemary,v4,uk,prospective_cohort,hospital,908,uk_biobank_study,99
israel,2020-06-01,medrxiv,https://doi.org/10.1101/2020.06.01.20118877,rosemary,v4,israel,matched_case_control,community_and_hospital,24087,NA,100
del_valle,2020-05-30,medrxiv,https://doi.org/10.1101/2020.05.28.20115758,rosemary,v4,usa,retrospective_cohort,hospital,1484,25_missing,101
zuo_zuo,2020-05-29,medrxiv,https://doi.org/10.1101/2020.04.30.20086736,rosemary,v4,usa,case_control,hospital,44,NA,102
chaudhry,2020-05-29,medrxiv,https://doi.org/10.1101/2020.05.27.20114827,rosemary,v4,usa,prospective_cohort,community_and_hospital,40,NA,103
louis,2020-06-28,medrxiv,https://doi.org/10.1101/2020.05.26.20114033,rosemary,v4,usa,retrospective_cohort,hospital,22,NA,104
